date,actual,predicted,residual
2023-08-29,2062.74,2040.2804,22.45960449218728
2023-08-30,1951.83,1962.9412,-11.111162109375073
2023-08-31,2069.69,2111.2227,-41.532656249999945
2023-09-01,2026.59,2025.9508,0.6391943359374181
2023-09-02,2169.3,2173.3784,-4.078417968749818
2023-09-03,2141.35,2133.7224,7.627587890624909
2023-09-04,2146.74,2128.448,18.29200195312478
2023-09-05,1931.45,1969.5726,-38.122631835937455
2023-09-06,1903.91,1909.406,-5.496005859374918
2023-09-07,2059.32,2090.7598,-31.439765624999836
2023-09-08,2184.28,2187.5596,-3.2795703124998
2023-09-09,2286.86,2242.7456,44.11439453125013
2023-09-10,2246.23,2240.318,5.911884765625018
2023-09-11,2207.77,2178.69,29.080058593749982
2023-09-12,2073.34,2084.3103,-10.970302734374854
2023-09-13,1925.05,1945.4142,-20.364184570312545
2023-09-14,2075.15,2107.973,-32.82290039062491
2023-09-15,2147.12,2125.8113,21.30872070312489
2023-09-16,2194.01,2178.4429,15.567128906250218
2023-09-17,2219.08,2265.622,-46.54207031250007
2023-09-18,2130.59,2113.9846,16.605380859375146
2023-09-19,1872.09,1876.107,-4.017055664062582
2023-09-20,1866.08,1886.954,-20.873979492187573
2023-09-21,1860.6,1880.783,-20.18295898437509
2023-09-22,1951.63,1973.0201,-21.39014160156239
2023-09-23,2097.56,2116.9316,-19.371640625000055
2023-09-24,2226.32,2206.51,19.809990234375164
2023-09-25,2086.59,2086.8994,-0.3094140624998545
2023-09-26,1898.59,1920.7219,-22.131923828125082
2023-09-27,1880.78,1891.4115,-10.631499023437527
2023-09-28,1960.41,1979.5347,-19.124667968749918
2023-09-29,2066.1,2126.4265,-60.32651367187509
2023-09-30,2154.62,2173.7498,-19.12975585937511
2023-10-01,2164.52,2136.4773,28.042705078124982
2023-10-02,2168.03,2152.0457,15.9843457031252
2023-10-03,2040.49,2011.6234,28.86658691406251
2023-10-04,2002.03,2009.9287,-7.898710937500027
2023-10-05,2034.68,2032.5093,2.1707226562500637
2023-10-06,2187.77,2180.8708,6.899150390624982
2023-10-07,2238.77,2199.3896,39.38035156249998
2023-10-08,2370.7,2393.3154,-22.615429687500182
2023-10-09,2240.9,2208.8318,32.06821289062509
2023-10-10,2208.76,2226.524,-17.76392578124978
2023-10-11,1990.2,2004.1794,-13.979443359374955
2023-10-12,2138.0,2160.4739,-22.473876953125
2023-10-13,2172.88,2138.554,34.32604492187511
2023-10-14,2239.48,2205.9788,33.50124023437502
2023-10-15,2266.32,2284.7974,-18.477363281249836
2023-10-16,2181.11,2195.4905,-14.380478515624873
2023-10-17,2074.83,2026.312,48.51798828124993
2023-10-18,1984.84,1988.9366,-4.096645507812582
2023-10-19,1945.47,1952.1965,-6.726533203124973
2023-10-20,2077.67,2113.4163,-35.74625976562493
2023-10-21,2292.34,2240.7341,51.605869140625146
2023-10-22,2291.84,2293.1213,-1.2813378906248545
2023-10-23,2140.09,2164.5344,-24.444423828124854
2023-10-24,1987.07,2017.5338,-30.463813476562564
2023-10-25,1910.42,1909.3605,1.0595263671875728
2023-10-26,1967.94,1952.4636,15.476376953125055
2023-10-27,2010.72,2049.962,-39.24191406249997
2023-10-28,2176.87,2158.2915,18.57849609374989
2023-10-29,2148.86,2136.6733,12.186660156250127
2023-10-30,2187.24,2170.3918,16.84815429687478
2023-10-31,2087.64,2042.0802,45.55979980468737
2023-11-01,1969.55,1945.9813,23.568676757812455
2023-11-02,2121.7,2172.1807,-50.48066406250018
2023-11-03,2119.37,2108.8098,10.56018554687489
2023-11-04,2244.45,2220.544,23.906054687499818
2023-11-05,2376.28,2372.227,4.0529492187502
2023-11-06,2352.75,2324.215,28.534912109375
2023-11-07,2268.49,2237.6055,30.88453124999978
2023-11-08,2091.39,2043.0964,48.29356445312487
2023-11-09,2205.29,2177.0547,28.235312499999964
2023-11-10,2271.46,2286.0444,-14.584433593749964
2023-11-11,2383.46,2372.4146,11.045449218750036
2023-11-12,2463.5,2421.129,42.37109375
2023-11-13,2366.13,2370.2117,-4.081669921874891
2023-11-14,2117.36,2072.9438,44.41615234375013
2023-11-15,2179.68,2157.8538,21.826240234374836
2023-11-16,2193.24,2166.9707,26.26929687499978
2023-11-17,2198.89,2268.2534,-69.36341796875013
2023-11-18,2355.83,2396.9573,-41.12727539062507
2023-11-19,2378.94,2394.5166,-15.576601562499945
2023-11-20,2276.65,2265.1672,11.482763671875091
2023-11-21,2098.4,2061.368,37.03208007812509
2023-11-22,2006.12,2016.5295,-10.40954101562511
2023-11-23,2865.22,2419.1614,446.0586230468748
2023-11-24,3043.47,2585.1418,458.3281542968748
2023-11-25,3133.76,2621.6794,512.0805566406252
2023-11-26,3124.93,2632.1606,492.76935546874984
2023-11-27,3112.15,2605.295,506.8550781250001
2023-11-28,2815.33,2341.821,473.5089550781249
2023-11-29,2951.12,2628.113,323.0069628906249
2023-11-30,2854.99,2540.4573,314.5327246093748
2023-12-01,2262.12,2031.4446,230.6754199218749
2023-12-02,2363.54,2408.3933,-44.853310546875036
2023-12-03,2406.08,2450.4473,-44.36726562500007
2023-12-04,2469.65,2413.9797,55.67026367187509
2023-12-05,2278.95,2227.6265,51.32353515624982
2023-12-06,2257.7,2274.0073,-16.307324218750182
2023-12-07,2283.94,2266.6196,17.320371093750055
2023-12-08,2441.63,2379.6746,61.95543945312511
2023-12-09,2550.03,2474.1956,75.8344433593752
2023-12-10,2518.86,2483.8093,35.05067382812513
2023-12-11,2556.16,2540.0413,16.118740234374854
2023-12-12,2352.7,2268.6323,84.06767578124982
2023-12-13,2216.52,2165.2778,51.24216796874998
2023-12-14,2297.28,2324.8281,-27.5481249999998
2023-12-15,3104.1,2655.6895,448.4105468749999
2023-12-16,3180.22,2622.021,558.1990039062498
2023-12-17,3139.53,2593.802,545.7279980468752
2023-12-18,3048.22,2487.6782,560.5417773437498
2023-12-19,2909.6,2458.6187,450.9813476562499
2023-12-20,2939.5,2544.9534,394.546630859375
2023-12-21,2876.49,2481.549,394.9409277343748
2023-12-22,2991.13,2632.826,358.3040722656251
2023-12-23,3136.06,2652.542,483.51800781249995
2023-12-24,3126.16,2661.0344,465.12557617187485
2023-12-25,3024.12,2557.4583,466.6617480468749
2023-12-26,2304.5,2090.3384,214.16162109375
2023-12-27,2240.35,2230.0532,10.296777343749909
2023-12-28,2284.99,2270.5898,14.400156249999782
2023-12-29,2457.32,2463.2244,-5.904365234374836
2023-12-30,2560.06,2512.4744,47.585634765624945
2023-12-31,2644.18,2603.5044,40.675605468749836
