date,sales,day_of_week,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end
2021-02-12,1305.03,4,6,2,1,2021,0,0,0,0,0
2021-02-13,1405.15,5,6,2,1,2021,1,0,0,0,0
2021-02-14,1365.52,6,6,2,1,2021,1,0,0,0,0
2021-02-15,1311.38,0,7,2,1,2021,0,0,0,0,0
2021-02-16,1182.73,1,7,2,1,2021,0,0,0,0,0
2021-02-17,1166.19,2,7,2,1,2021,0,0,0,0,0
2021-02-18,1149.07,3,7,2,1,2021,0,0,0,0,0
2021-02-19,1152.12,4,7,2,1,2021,0,0,0,0,0
2021-02-20,1366.95,5,7,2,1,2021,1,0,0,0,0
2021-02-21,1356.24,6,7,2,1,2021,1,0,0,0,0
2021-02-22,1259.24,0,8,2,1,2021,0,0,0,0,0
2021-02-23,1195.46,1,8,2,1,2021,0,0,0,0,0
2021-02-24,1140.55,2,8,2,1,2021,0,0,0,0,0
2021-02-25,1173.1,3,8,2,1,2021,0,0,0,0,0
2021-02-26,1213.52,4,8,2,1,2021,0,0,0,0,0
2021-02-27,1371.77,5,8,2,1,2021,1,0,0,0,0
2021-02-28,1449.6,6,8,2,1,2021,1,0,1,0,0
2021-03-01,1419.32,0,9,3,1,2021,0,1,0,0,0
2021-03-02,1236.29,1,9,3,1,2021,0,0,0,0,0
2021-03-03,1190.23,2,9,3,1,2021,0,0,0,0,0
2021-03-04,1193.41,3,9,3,1,2021,0,0,0,0,0
2021-03-05,1325.59,4,9,3,1,2021,0,0,0,0,0
2021-03-06,1561.18,5,9,3,1,2021,1,0,0,0,0
2021-03-07,1633.09,6,9,3,1,2021,1,0,0,0,0
2021-03-08,1493.65,0,10,3,1,2021,0,0,0,0,0
2021-03-09,1427.35,1,10,3,1,2021,0,0,0,0,0
2021-03-10,1320.87,2,10,3,1,2021,0,0,0,0,0
2021-03-11,1302.8,3,10,3,1,2021,0,0,0,0,0
2021-03-12,1470.26,4,10,3,1,2021,0,0,0,0,0
2021-03-13,1642.9,5,10,3,1,2021,1,0,0,0,0
2021-03-14,1586.67,6,10,3,1,2021,1,0,0,0,0
2021-03-15,1576.41,0,11,3,1,2021,0,0,0,0,0
2021-03-16,1225.79,1,11,3,1,2021,0,0,0,0,0
2021-03-17,1303.96,2,11,3,1,2021,0,0,0,0,0
2021-03-18,1282.59,3,11,3,1,2021,0,0,0,0,0
2021-03-19,1366.8,4,11,3,1,2021,0,0,0,0,0
2021-03-20,1490.4,5,11,3,1,2021,1,0,0,0,0
2021-03-21,1403.4,6,11,3,1,2021,1,0,0,0,0
2021-03-22,1400.46,0,12,3,1,2021,0,0,0,0,0
2021-03-23,1291.32,1,12,3,1,2021,0,0,0,0,0
2021-03-24,1261.18,2,12,3,1,2021,0,0,0,0,0
2021-03-25,1188.41,3,12,3,1,2021,0,0,0,0,0
2021-03-26,1292.52,4,12,3,1,2021,0,0,0,0,0
2021-03-27,1429.78,5,12,3,1,2021,1,0,0,0,0
2021-03-28,1537.45,6,12,3,1,2021,1,0,0,0,0
2021-03-29,1437.73,0,13,3,1,2021,0,0,0,0,0
2021-03-30,1277.97,1,13,3,1,2021,0,0,0,0,0
2021-03-31,1264.35,2,13,3,1,2021,0,0,1,0,1
2021-04-01,1289.37,3,13,4,2,2021,0,1,0,1,0
2021-04-02,1467.92,4,13,4,2,2021,0,0,0,0,0
2021-04-03,1519.49,5,13,4,2,2021,1,0,0,0,0
2021-04-04,1584.43,6,13,4,2,2021,1,0,0,0,0
2021-04-05,1516.07,0,14,4,2,2021,0,0,0,0,0
2021-04-06,1346.48,1,14,4,2,2021,0,0,0,0,0
2021-04-07,1365.03,2,14,4,2,2021,0,0,0,0,0
2021-04-08,1401.08,3,14,4,2,2021,0,0,0,0,0
2021-04-09,1511.17,4,14,4,2,2021,0,0,0,0,0
2021-04-10,1618.66,5,14,4,2,2021,1,0,0,0,0
2021-04-11,1587.3,6,14,4,2,2021,1,0,0,0,0
2021-04-12,1551.18,0,15,4,2,2021,0,0,0,0,0
2021-04-13,1417.05,1,15,4,2,2021,0,0,0,0,0
2021-04-14,1302.22,2,15,4,2,2021,0,0,0,0,0
2021-04-15,1350.19,3,15,4,2,2021,0,0,0,0,0
2021-04-16,1480.9,4,15,4,2,2021,0,0,0,0,0
2021-04-17,1656.3,5,15,4,2,2021,1,0,0,0,0
2021-04-18,1583.24,6,15,4,2,2021,1,0,0,0,0
2021-04-19,1490.02,0,16,4,2,2021,0,0,0,0,0
2021-04-20,1327.97,1,16,4,2,2021,0,0,0,0,0
2021-04-21,1140.88,2,16,4,2,2021,0,0,0,0,0
2021-04-22,1252.88,3,16,4,2,2021,0,0,0,0,0
2021-04-23,1365.53,4,16,4,2,2021,0,0,0,0,0
2021-04-24,1596.98,5,16,4,2,2021,1,0,0,0,0
2021-04-25,1490.41,6,16,4,2,2021,1,0,0,0,0
2021-04-26,1434.5,0,17,4,2,2021,0,0,0,0,0
2021-04-27,1291.34,1,17,4,2,2021,0,0,0,0,0
2021-04-28,1160.38,2,17,4,2,2021,0,0,0,0,0
2021-04-29,1314.55,3,17,4,2,2021,0,0,0,0,0
2021-04-30,1424.22,4,17,4,2,2021,0,0,1,0,0
2021-05-01,1557.14,5,17,5,2,2021,1,1,0,0,0
2021-05-02,1515.9,6,17,5,2,2021,1,0,0,0,0
2021-05-03,1565.62,0,18,5,2,2021,0,0,0,0,0
2021-05-04,1310.25,1,18,5,2,2021,0,0,0,0,0
2021-05-05,1342.62,2,18,5,2,2021,0,0,0,0,0
2021-05-06,1464.26,3,18,5,2,2021,0,0,0,0,0
2021-05-07,1432.8,4,18,5,2,2021,0,0,0,0,0
2021-05-08,1578.93,5,18,5,2,2021,1,0,0,0,0
2021-05-09,1645.76,6,18,5,2,2021,1,0,0,0,0
2021-05-10,1535.68,0,19,5,2,2021,0,0,0,0,0
2021-05-11,1350.93,1,19,5,2,2021,0,0,0,0,0
2021-05-12,1345.08,2,19,5,2,2021,0,0,0,0,0
2021-05-13,1308.56,3,19,5,2,2021,0,0,0,0,0
2021-05-14,1490.72,4,19,5,2,2021,0,0,0,0,0
2021-05-15,1523.88,5,19,5,2,2021,1,0,0,0,0
2021-05-16,1659.82,6,19,5,2,2021,1,0,0,0,0
2021-05-17,1444.1,0,20,5,2,2021,0,0,0,0,0
2021-05-18,1318.34,1,20,5,2,2021,0,0,0,0,0
2021-05-19,1275.27,2,20,5,2,2021,0,0,0,0,0
2021-05-20,1183.96,3,20,5,2,2021,0,0,0,0,0
2021-05-21,1357.41,4,20,5,2,2021,0,0,0,0,0
2021-05-22,1513.86,5,20,5,2,2021,1,0,0,0,0
2021-05-23,1384.73,6,20,5,2,2021,1,0,0,0,0
2021-05-24,1383.68,0,21,5,2,2021,0,0,0,0,0
2021-05-25,1250.93,1,21,5,2,2021,0,0,0,0,0
2021-05-26,1192.85,2,21,5,2,2021,0,0,0,0,0
2021-05-27,1121.18,3,21,5,2,2021,0,0,0,0,0
2021-05-28,1237.78,4,21,5,2,2021,0,0,0,0,0
2021-05-29,1453.62,5,21,5,2,2021,1,0,0,0,0
2021-05-30,1480.32,6,21,5,2,2021,1,0,0,0,0
2021-05-31,1407.85,0,22,5,2,2021,0,0,1,0,0
2021-06-01,1394.94,1,22,6,2,2021,0,1,0,0,0
2021-06-02,1275.7,2,22,6,2,2021,0,0,0,0,0
2021-06-03,1363.62,3,22,6,2,2021,0,0,0,0,0
2021-06-04,1496.68,4,22,6,2,2021,0,0,0,0,0
2021-06-05,1575.04,5,22,6,2,2021,1,0,0,0,0
2021-06-06,1742.58,6,22,6,2,2021,1,0,0,0,0
2021-06-07,1598.96,0,23,6,2,2021,0,0,0,0,0
2021-06-08,1389.79,1,23,6,2,2021,0,0,0,0,0
2021-06-09,1402.07,2,23,6,2,2021,0,0,0,0,0
2021-06-10,1347.14,3,23,6,2,2021,0,0,0,0,0
2021-06-11,1546.75,4,23,6,2,2021,0,0,0,0,0
2021-06-12,1673.51,5,23,6,2,2021,1,0,0,0,0
2021-06-13,1591.34,6,23,6,2,2021,1,0,0,0,0
2021-06-14,1584.5,0,24,6,2,2021,0,0,0,0,0
2021-06-15,1409.68,1,24,6,2,2021,0,0,0,0,0
2021-06-16,1330.22,2,24,6,2,2021,0,0,0,0,0
2021-06-17,1393.14,3,24,6,2,2021,0,0,0,0,0
2021-06-18,1383.21,4,24,6,2,2021,0,0,0,0,0
2021-06-19,1455.35,5,24,6,2,2021,1,0,0,0,0
2021-06-20,1458.88,6,24,6,2,2021,1,0,0,0,0
2021-06-21,1364.47,0,25,6,2,2021,0,0,0,0,0
2021-06-22,1256.57,1,25,6,2,2021,0,0,0,0,0
2021-06-23,1184.39,2,25,6,2,2021,0,0,0,0,0
2021-06-24,1201.28,3,25,6,2,2021,0,0,0,0,0
2021-06-25,1340.54,4,25,6,2,2021,0,0,0,0,0
2021-06-26,1414.96,5,25,6,2,2021,1,0,0,0,0
2021-06-27,1517.11,6,25,6,2,2021,1,0,0,0,0
2021-06-28,1354.32,0,26,6,2,2021,0,0,0,0,0
2021-06-29,1380.44,1,26,6,2,2021,0,0,0,0,0
2021-06-30,1203.92,2,26,6,2,2021,0,0,1,0,1
2021-07-01,1169.86,3,26,7,3,2021,0,1,0,1,0
2021-07-02,1288.69,4,26,7,3,2021,0,0,0,0,0
2021-07-03,1496.32,5,26,7,3,2021,1,0,0,0,0
2021-07-04,1502.42,6,26,7,3,2021,1,0,0,0,0
2021-07-05,1479.63,0,27,7,3,2021,0,0,0,0,0
2021-07-06,1347.34,1,27,7,3,2021,0,0,0,0,0
2021-07-07,1246.63,2,27,7,3,2021,0,0,0,0,0
2021-07-08,1241.98,3,27,7,3,2021,0,0,0,0,0
2021-07-09,1327.92,4,27,7,3,2021,0,0,0,0,0
2021-07-10,1497.4,5,27,7,3,2021,1,0,0,0,0
2021-07-11,1586.91,6,27,7,3,2021,1,0,0,0,0
2021-07-12,1465.71,0,28,7,3,2021,0,0,0,0,0
2021-07-13,1251.45,1,28,7,3,2021,0,0,0,0,0
2021-07-14,1227.29,2,28,7,3,2021,0,0,0,0,0
2021-07-15,1250.51,3,28,7,3,2021,0,0,0,0,0
2021-07-16,1286.09,4,28,7,3,2021,0,0,0,0,0
2021-07-17,1435.77,5,28,7,3,2021,1,0,0,0,0
2021-07-18,1439.89,6,28,7,3,2021,1,0,0,0,0
2021-07-19,1278.74,0,29,7,3,2021,0,0,0,0,0
2021-07-20,1204.49,1,29,7,3,2021,0,0,0,0,0
2021-07-21,1115.84,2,29,7,3,2021,0,0,0,0,0
2021-07-22,1155.35,3,29,7,3,2021,0,0,0,0,0
2021-07-23,1258.19,4,29,7,3,2021,0,0,0,0,0
2021-07-24,1243.91,5,29,7,3,2021,1,0,0,0,0
2021-07-25,1288.16,6,29,7,3,2021,1,0,0,0,0
2021-07-26,1276.35,0,30,7,3,2021,0,0,0,0,0
2021-07-27,1146.25,1,30,7,3,2021,0,0,0,0,0
2021-07-28,1068.53,2,30,7,3,2021,0,0,0,0,0
2021-07-29,1270.75,3,30,7,3,2021,0,0,0,0,0
2021-07-30,1232.87,4,30,7,3,2021,0,0,0,0,0
2021-07-31,1389.37,5,30,7,3,2021,1,0,1,0,0
2021-08-01,1421.7,6,30,8,3,2021,1,1,0,0,0
2021-08-02,1338.66,0,31,8,3,2021,0,0,0,0,0
2021-08-03,1173.5,1,31,8,3,2021,0,0,0,0,0
2021-08-04,1158.81,2,31,8,3,2021,0,0,0,0,0
2021-08-05,1122.66,3,31,8,3,2021,0,0,0,0,0
2021-08-06,1276.35,4,31,8,3,2021,0,0,0,0,0
2021-08-07,1388.39,5,31,8,3,2021,1,0,0,0,0
2021-08-08,1450.08,6,31,8,3,2021,1,0,0,0,0
2021-08-09,1481.79,0,32,8,3,2021,0,0,0,0,0
2021-08-10,1140.44,1,32,8,3,2021,0,0,0,0,0
2021-08-11,1181.54,2,32,8,3,2021,0,0,0,0,0
2021-08-12,1086.91,3,32,8,3,2021,0,0,0,0,0
2021-08-13,1249.63,4,32,8,3,2021,0,0,0,0,0
2021-08-14,1430.77,5,32,8,3,2021,1,0,0,0,0
2021-08-15,1392.25,6,32,8,3,2021,1,0,0,0,0
2021-08-16,1236.24,0,33,8,3,2021,0,0,0,0,0
2021-08-17,1105.61,1,33,8,3,2021,0,0,0,0,0
2021-08-18,1075.47,2,33,8,3,2021,0,0,0,0,0
2021-08-19,1015.75,3,33,8,3,2021,0,0,0,0,0
2021-08-20,1163.42,4,33,8,3,2021,0,0,0,0,0
2021-08-21,1257.06,5,33,8,3,2021,1,0,0,0,0
2021-08-22,1238.5,6,33,8,3,2021,1,0,0,0,0
2021-08-23,1287.32,0,34,8,3,2021,0,0,0,0,0
2021-08-24,1075.05,1,34,8,3,2021,0,0,0,0,0
2021-08-25,857.75,2,34,8,3,2021,0,0,0,0,0
2021-08-26,997.57,3,34,8,3,2021,0,0,0,0,0
2021-08-27,1076.09,4,34,8,3,2021,0,0,0,0,0
2021-08-28,1275.89,5,34,8,3,2021,1,0,0,0,0
2021-08-29,1232.22,6,34,8,3,2021,1,0,0,0,0
2021-08-30,1196.9,0,35,8,3,2021,0,0,0,0,0
2021-08-31,1111.44,1,35,8,3,2021,0,0,1,0,0
2021-09-01,963.15,2,35,9,3,2021,0,1,0,0,0
2021-09-02,904.09,3,35,9,3,2021,0,0,0,0,0
2021-09-03,1079.67,4,35,9,3,2021,0,0,0,0,0
2021-09-04,1203.99,5,35,9,3,2021,1,0,0,0,0
2021-09-05,1236.52,6,35,9,3,2021,1,0,0,0,0
2021-09-06,1286.64,0,36,9,3,2021,0,0,0,0,0
2021-09-07,1096.15,1,36,9,3,2021,0,0,0,0,0
2021-09-08,936.41,2,36,9,3,2021,0,0,0,0,0
2021-09-09,1075.79,3,36,9,3,2021,0,0,0,0,0
2021-09-10,1251.45,4,36,9,3,2021,0,0,0,0,0
2021-09-11,1309.15,5,36,9,3,2021,1,0,0,0,0
2021-09-12,1202.37,6,36,9,3,2021,1,0,0,0,0
2021-09-13,1162.09,0,37,9,3,2021,0,0,0,0,0
2021-09-14,1106.31,1,37,9,3,2021,0,0,0,0,0
2021-09-15,911.52,2,37,9,3,2021,0,0,0,0,0
2021-09-16,982.04,3,37,9,3,2021,0,0,0,0,0
2021-09-17,1099.41,4,37,9,3,2021,0,0,0,0,0
2021-09-18,1115.43,5,37,9,3,2021,1,0,0,0,0
2021-09-19,1172.54,6,37,9,3,2021,1,0,0,0,0
2021-09-20,918.69,0,38,9,3,2021,0,0,0,0,0
2021-09-21,887.97,1,38,9,3,2021,0,0,0,0,0
2021-09-22,836.71,2,38,9,3,2021,0,0,0,0,0
2021-09-23,810.31,3,38,9,3,2021,0,0,0,0,0
2021-09-24,1069.34,4,38,9,3,2021,0,0,0,0,0
2021-09-25,1034.71,5,38,9,3,2021,1,0,0,0,0
2021-09-26,1117.85,6,38,9,3,2021,1,0,0,0,0
2021-09-27,1073.2,0,39,9,3,2021,0,0,0,0,0
2021-09-28,1019.52,1,39,9,3,2021,0,0,0,0,0
2021-09-29,808.03,2,39,9,3,2021,0,0,0,0,0
2021-09-30,982.5,3,39,9,3,2021,0,0,1,0,1
2021-10-01,1059.12,4,39,10,4,2021,0,1,0,1,0
2021-10-02,1144.55,5,39,10,4,2021,1,0,0,0,0
2021-10-03,1263.49,6,39,10,4,2021,1,0,0,0,0
2021-10-04,1186.35,0,40,10,4,2021,0,0,0,0,0
2021-10-05,1032.09,1,40,10,4,2021,0,0,0,0,0
2021-10-06,998.4,2,40,10,4,2021,0,0,0,0,0
2021-10-07,1016.14,3,40,10,4,2021,0,0,0,0,0
2021-10-08,1167.05,4,40,10,4,2021,0,0,0,0,0
2021-10-09,1317.32,5,40,10,4,2021,1,0,0,0,0
2021-10-10,1394.76,6,40,10,4,2021,1,0,0,0,0
2021-10-11,1171.4,0,41,10,4,2021,0,0,0,0,0
2021-10-12,1205.59,1,41,10,4,2021,0,0,0,0,0
2021-10-13,913.11,2,41,10,4,2021,0,0,0,0,0
2021-10-14,1022.53,3,41,10,4,2021,0,0,0,0,0
2021-10-15,1165.26,4,41,10,4,2021,0,0,0,0,0
2021-10-16,1254.23,5,41,10,4,2021,1,0,0,0,0
2021-10-17,1224.34,6,41,10,4,2021,1,0,0,0,0
2021-10-18,1150.2,0,42,10,4,2021,0,0,0,0,0
2021-10-19,992.74,1,42,10,4,2021,0,0,0,0,0
2021-10-20,895.04,2,42,10,4,2021,0,0,0,0,0
2021-10-21,986.18,3,42,10,4,2021,0,0,0,0,0
2021-10-22,1071.55,4,42,10,4,2021,0,0,0,0,0
2021-10-23,1131.98,5,42,10,4,2021,1,0,0,0,0
2021-10-24,1239.48,6,42,10,4,2021,1,0,0,0,0
2021-10-25,1131.05,0,43,10,4,2021,0,0,0,0,0
2021-10-26,1031.97,1,43,10,4,2021,0,0,0,0,0
2021-10-27,950.84,2,43,10,4,2021,0,0,0,0,0
2021-10-28,919.19,3,43,10,4,2021,0,0,0,0,0
2021-10-29,1064.98,4,43,10,4,2021,0,0,0,0,0
2021-10-30,1264.97,5,43,10,4,2021,1,0,0,0,0
2021-10-31,1306.13,6,43,10,4,2021,1,0,1,0,0
2021-11-01,1213.49,0,44,11,4,2021,0,1,0,0,0
2021-11-02,1110.68,1,44,11,4,2021,0,0,0,0,0
2021-11-03,1107.63,2,44,11,4,2021,0,0,0,0,0
2021-11-04,1062.21,3,44,11,4,2021,0,0,0,0,0
2021-11-05,1253.83,4,44,11,4,2021,0,0,0,0,0
2021-11-06,1348.83,5,44,11,4,2021,1,0,0,0,0
2021-11-07,1389.51,6,44,11,4,2021,1,0,0,0,0
2021-11-08,1383.64,0,45,11,4,2021,0,0,0,0,0
2021-11-09,1246.02,1,45,11,4,2021,0,0,0,0,0
2021-11-10,1167.15,2,45,11,4,2021,0,0,0,0,0
2021-11-11,1220.34,3,45,11,4,2021,0,0,0,0,0
2021-11-12,1269.98,4,45,11,4,2021,0,0,0,0,0
2021-11-13,1414.18,5,45,11,4,2021,1,0,0,0,0
2021-11-14,1385.17,6,45,11,4,2021,1,0,0,0,0
2021-11-15,1325.69,0,46,11,4,2021,0,0,0,0,0
2021-11-16,1161.72,1,46,11,4,2021,0,0,0,0,0
2021-11-17,1080.45,2,46,11,4,2021,0,0,0,0,0
2021-11-18,1123.19,3,46,11,4,2021,0,0,0,0,0
2021-11-19,1159.68,4,46,11,4,2021,0,0,0,0,0
2021-11-20,1414.02,5,46,11,4,2021,1,0,0,0,0
2021-11-21,1281.85,6,46,11,4,2021,1,0,0,0,0
2021-11-22,1186.8,0,47,11,4,2021,0,0,0,0,0
2021-11-23,1974.86,1,47,11,4,2021,0,0,0,0,0
2021-11-24,1878.33,2,47,11,4,2021,0,0,0,0,0
2021-11-25,1905.32,3,47,11,4,2021,0,0,0,0,0
2021-11-26,2032.61,4,47,11,4,2021,0,0,0,0,0
2021-11-27,2130.88,5,47,11,4,2021,1,0,0,0,0
2021-11-28,2131.54,6,47,11,4,2021,1,0,0,0,0
2021-11-29,2117.44,0,48,11,4,2021,0,0,0,0,0
2021-11-30,1969.96,1,48,11,4,2021,0,0,1,0,0
2021-12-01,1193.05,2,48,12,4,2021,0,1,0,0,0
2021-12-02,1188.18,3,48,12,4,2021,0,0,0,0,0
2021-12-03,1293.73,4,48,12,4,2021,0,0,0,0,0
2021-12-04,1457.65,5,48,12,4,2021,1,0,0,0,0
2021-12-05,1543.35,6,48,12,4,2021,1,0,0,0,0
2021-12-06,1431.35,0,49,12,4,2021,0,0,0,0,0
2021-12-07,1303.72,1,49,12,4,2021,0,0,0,0,0
2021-12-08,1288.39,2,49,12,4,2021,0,0,0,0,0
2021-12-09,1326.74,3,49,12,4,2021,0,0,0,0,0
2021-12-10,1412.39,4,49,12,4,2021,0,0,0,0,0
2021-12-11,1534.09,5,49,12,4,2021,1,0,0,0,0
2021-12-12,1597.64,6,49,12,4,2021,1,0,0,0,0
2021-12-13,1429.01,0,50,12,4,2021,0,0,0,0,0
2021-12-14,1294.91,1,50,12,4,2021,0,0,0,0,0
2021-12-15,1840.27,2,50,12,4,2021,0,0,0,0,0
2021-12-16,1885.16,3,50,12,4,2021,0,0,0,0,0
2021-12-17,2018.62,4,50,12,4,2021,0,0,0,0,0
2021-12-18,2184.07,5,50,12,4,2021,1,0,0,0,0
2021-12-19,2172.78,6,50,12,4,2021,1,0,0,0,0
2021-12-20,2032.71,0,51,12,4,2021,0,0,0,0,0
2021-12-21,1903.52,1,51,12,4,2021,0,0,0,0,0
2021-12-22,1769.6,2,51,12,4,2021,0,0,0,0,0
2021-12-23,1847.09,3,51,12,4,2021,0,0,0,0,0
2021-12-24,1953.39,4,51,12,4,2021,0,0,0,0,0
2021-12-25,2107.14,5,51,12,4,2021,1,0,0,0,0
2021-12-26,1487.91,6,51,12,4,2021,1,0,0,0,0
2021-12-27,1486.67,0,52,12,4,2021,0,0,0,0,0
2021-12-28,1422.78,1,52,12,4,2021,0,0,0,0,0
2021-12-29,1277.78,2,52,12,4,2021,0,0,0,0,0
2021-12-30,1352.64,3,52,12,4,2021,0,0,0,0,0
2021-12-31,1506.25,4,52,12,4,2021,0,0,1,0,1
2022-01-01,1591.76,5,52,1,1,2022,1,1,0,1,0
2022-01-02,1674.99,6,52,1,1,2022,1,0,0,0,0
2022-01-03,1605.75,0,1,1,1,2022,0,0,0,0,0
2022-01-04,1501.15,1,1,1,1,2022,0,0,0,0,0
2022-01-05,1395.96,2,1,1,1,2022,0,0,0,0,0
2022-01-06,1481.93,3,1,1,1,2022,0,0,0,0,0
2022-01-07,1637.2,4,1,1,1,2022,0,0,0,0,0
2022-01-08,1813.3,5,1,1,1,2022,1,0,0,0,0
2022-01-09,1825.49,6,1,1,1,2022,1,0,0,0,0
2022-01-10,1808.43,0,2,1,1,2022,0,0,0,0,0
2022-01-11,1533.33,1,2,1,1,2022,0,0,0,0,0
2022-01-12,1532.15,2,2,1,1,2022,0,0,0,0,0
2022-01-13,1521.93,3,2,1,1,2022,0,0,0,0,0
2022-01-14,1732.52,4,2,1,1,2022,0,0,0,0,0
2022-01-15,1691.19,5,2,1,1,2022,1,0,0,0,0
2022-01-16,1708.83,6,2,1,1,2022,1,0,0,0,0
2022-01-17,1629.56,0,3,1,1,2022,0,0,0,0,0
2022-01-18,1413.36,1,3,1,1,2022,0,0,0,0,0
2022-01-19,1403.32,2,3,1,1,2022,0,0,0,0,0
2022-01-20,1413.47,3,3,1,1,2022,0,0,0,0,0
2022-01-21,1571.3,4,3,1,1,2022,0,0,0,0,0
2022-01-22,1695.91,5,3,1,1,2022,1,0,0,0,0
2022-01-23,1802.41,6,3,1,1,2022,1,0,0,0,0
2022-01-24,1679.05,0,4,1,1,2022,0,0,0,0,0
2022-01-25,1479.97,1,4,1,1,2022,0,0,0,0,0
2022-01-26,1393.49,2,4,1,1,2022,0,0,0,0,0
2022-01-27,1505.83,3,4,1,1,2022,0,0,0,0,0
2022-01-28,1549.13,4,4,1,1,2022,0,0,0,0,0
2022-01-29,1842.94,5,4,1,1,2022,1,0,0,0,0
2022-01-30,1860.02,6,4,1,1,2022,1,0,0,0,0
2022-01-31,1718.29,0,5,1,1,2022,0,0,1,0,0
2022-02-01,1548.24,1,5,2,1,2022,0,1,0,0,0
2022-02-02,1642.51,2,5,2,1,2022,0,0,0,0,0
2022-02-03,1619.19,3,5,2,1,2022,0,0,0,0,0
2022-02-04,1823.64,4,5,2,1,2022,0,0,0,0,0
2022-02-05,1816.68,5,5,2,1,2022,1,0,0,0,0
2022-02-06,1910.1,6,5,2,1,2022,1,0,0,0,0
2022-02-07,1870.81,0,6,2,1,2022,0,0,0,0,0
2022-02-08,1751.05,1,6,2,1,2022,0,0,0,0,0
2022-02-09,1649.92,2,6,2,1,2022,0,0,0,0,0
2022-02-10,1733.99,3,6,2,1,2022,0,0,0,0,0
2022-02-11,1764.94,4,6,2,1,2022,0,0,0,0,0
2022-02-12,1923.73,5,6,2,1,2022,1,0,0,0,0
2022-02-13,1958.56,6,6,2,1,2022,1,0,0,0,0
2022-02-14,1887.84,0,7,2,1,2022,0,0,0,0,0
2022-02-15,1756.88,1,7,2,1,2022,0,0,0,0,0
2022-02-16,1572.54,2,7,2,1,2022,0,0,0,0,0
2022-02-17,1569.64,3,7,2,1,2022,0,0,0,0,0
2022-02-18,1816.79,4,7,2,1,2022,0,0,0,0,0
2022-02-19,1877.41,5,7,2,1,2022,1,0,0,0,0
2022-02-20,1844.89,6,7,2,1,2022,1,0,0,0,0
2022-02-21,1873.73,0,8,2,1,2022,0,0,0,0,0
2022-02-22,1669.68,1,8,2,1,2022,0,0,0,0,0
2022-02-23,1642.74,2,8,2,1,2022,0,0,0,0,0
2022-02-24,1620.46,3,8,2,1,2022,0,0,0,0,0
2022-02-25,1845.05,4,8,2,1,2022,0,0,0,0,0
